epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
83,0.8231149381646535,0.5438043336524754,0.07935788275304957,0.19968549608484132,0.054755776653834964,0.21246165491074628,21.16570734520481,15.787802771999411,0.2792959750515141,5.098026854371371,0.3040905386617739,0.2771127688149883,67.74639875856164,273.11485073041655,0.49166666666666664,92.66683968321918,0.7614155251141552,181.73585901826485
84,0.820297261281413,0.5414009449905778,0.0792503197595022,0.19938010144205698,0.056131860834948234,0.20977893892964444,21.95043902462476,16.275558910631155,0.2997902270865767,5.374182467264672,0.38297165501607605,0.5255740353505906,75.65980397402969,277.3016309374107,0.48926940639269406,111.31297089041095,0.7603881278538813,216.7009596175799
85,0.8316080482937717,0.5497765646796723,0.07959515065794917,0.20197847466872088,0.0544187330532186,0.20344743120922368,23.033331392889153,17.455848223542514,0.2878626624198809,5.289100629989415,0.2954133934354129,0.22444556028875587,68.90790168378996,287.18049786878703,0.46735159817351596,90.26630458047946,0.7360730593607306,178.64598316210046
86,0.8231019521469051,0.5439658542816398,0.07909643580625089,0.1997808990949005,0.055903597058802726,0.20284777094399267,21.470846510586675,16.04569310750047,0.2844349501884147,5.140187550897467,0.2999308909455391,0.23001116224347729,66.33753210616439,275.3364620815742,0.4678082191780822,87.98532748287671,0.740296803652968,172.6175442351598
87,0.8191260266976144,0.5411013854184744,0.07871572788842693,0.19905066030419424,0.055166252418337336,0.2030892880544498,21.863625502912967,16.354586953986182,0.2870332321075544,5.221441489703035,0.3228407999424085,0.24072218276049992,68.26684146689497,277.97406255270437,0.4731735159817352,92.88394156678082,0.7434931506849315,182.89019691780823
88,0.818039290216068,0.5405019021818389,0.07843883424273859,0.19883710092273466,0.05591554282788849,0.20553706140609673,21.869381870635568,16.372479660870276,0.2909263074398041,5.205421168183627,0.31279782963125674,0.2416240292460951,67.95071257848174,278.12607190291624,0.45707762557077625,89.53489761700914,0.7281963470319635,175.8916309931507
89,0.8172448079569226,0.5392249121316822,0.07847942438737993,0.1992745543235713,0.055897878694436284,0.21002012691930952,21.662823637870893,16.16860731987104,0.2886450505419953,5.204994146791223,0.3223340347205123,0.2544410797422879,68.16626890696347,276.389008497561,0.46278538812785386,92.49038598744292,0.7300228310502284,179.53579123858447
90,0.8188647028516771,0.5409668491702576,0.07856997473569428,0.199058702310362,0.05555769073001649,0.21361220093004948,21.88537591908076,16.422301650373903,0.28055918918897027,5.181955472083941,0.3147567738408912,0.2455907118647066,68.11725973886986,278.5489234223066,0.5001141552511416,97.67748466038813,0.7616438356164383,185.835573630137
91,0.8183062206326561,0.5404145864181996,0.07864838391075679,0.19898171649374996,0.0558820503793756,0.20566717873071447,21.995338805734296,16.520618302854775,0.28859663466884666,5.185526937981175,0.31808687930237756,0.2799572962195906,69.61635006421233,279.3814927534583,0.4874429223744292,97.11823451769406,0.7558219178082192,191.22456478310502
92,0.8177896573754522,0.5402561799800293,0.07845302789049775,0.19881579799164806,0.05558946249407068,0.20907500784146946,21.992581986727778,16.45804097946376,0.2886910828009044,5.245126421157628,0.3470747524744844,0.3762953729662177,71.6261576055936,278.8518526166942,0.4910958904109589,102.81929580479452,0.7697488584474886,198.7177796803653
93,0.8176361633261947,0.5387332862536237,0.0785731870503097,0.20005879430399337,0.05701817248888845,0.21388343387314745,21.962975107480403,16.52763887692804,0.28996678256008723,5.144783636641829,0.2978708382338694,0.28857719089886913,69.11550906107306,279.4408425318064,0.46552511415525116,95.79599743150685,0.7278538812785388,180.74430293949771
94,0.8181540732189558,0.5399005614927064,0.07866206612312523,0.1993259375531317,0.05541833915464003,0.21008825085082836,21.74492835998535,16.31541748569436,0.28616432025008004,5.142807057785661,0.30327383377780653,0.23562385664410787,66.49056792237442,277.6409724609124,0.4549086757990868,87.0210955336758,0.7284246575342466,172.16803296232877
95,0.8168645984228459,0.5390742051013299,0.07851101787718553,0.19901956401957882,0.05520899585953614,0.20460747791484826,21.636197024828768,16.16236972024996,0.28938275730773194,5.183849541128498,0.33980960747967026,0.25677235404106036,70.19036547517123,276.33568362710974,0.48835616438356166,98.69952197488584,0.7603881278538813,192.359011130137
96,0.8199986929807611,0.5411222199256661,0.0785610778439577,0.2000467512251907,0.056942635002132494,0.21170658318904945,21.730427755068426,16.33201877123689,0.2814530618386726,5.116413577615398,0.2999154081899826,0.24337871062428984,67.18962614155251,277.7821857032303,0.48333333333333334,94.69971639554795,0.7487442922374429,179.37628424657535
97,0.8221977315288833,0.5433874856053429,0.07908677436358871,0.19946182826672482,0.0556968597603339,0.2059508479822401,21.553758140459454,16.194670799986955,0.2841817853385455,5.074382947895625,0.29147952917503983,0.23164886370913623,66.95382063356165,276.6116906373631,0.48253424657534244,91.69427083333333,0.7462328767123287,176.31608518835617
98,0.8207891500360255,0.5423257532022666,0.0789040786709371,0.1992980077827733,0.05607946569752021,0.20522356937663483,21.239072977353448,15.826315244909836,0.2825068346441609,5.1296909828708595,0.3222407004604601,0.23749311909283677,66.85771083047945,273.447767837223,0.4893835616438356,95.26921375570777,0.7575342465753425,180.76609232305935
99,0.8170046223358148,0.5391722224658602,0.07854256876974061,0.19902998064305508,0.05571620653185792,0.2041502145462514,21.809100362699326,16.313842010498046,0.297008130321764,5.197540415149845,0.3434213589315545,0.36592580921029394,72.6581995576484,277.62757608812245,0.46735159817351596,100.95622859589041,0.7490867579908675,198.18312285958905
